Cycle,A,B,C,D,E,F,G,H
24,1658.2271769553993,0.8519199702864109,5.358540896607979,-2.309488055993025,-4.21631550775936,-4.29563627318338,-1.5671571417847732,5.165679466497263
25,1654.2286014143401,-0.40576108354031337,2.4225610573636853,5.724785206155008,7.3323394112301195,-2.5103666262431674,8.03665537801113,9.899139552750743
26,1647.7581130488027,-2.701254317031987,4.183319233590707,8.922805962437735,9.134500328512141,3.3013875047808927,8.137234261069064,5.989088128260239
27,1660.2850130102672,3.1842391403425374,2.2867702597656354,3.0938630129924913,8.598710828997246,7.301758264988862,0.8896977940023811,-2.728631059329221
28,1658.2105419619675,-4.190367878405209,3.397635086367478,0.6680761748470037,1.5484352638736567,0.687194482248902,7.03398302395097,-1.6922694425617952
29,1648.6744870151886,6.091911676762052,9.469593623541504,-1.3221758499550096,5.897522533712207,9.899863624439538,-2.8862392505705463,-2.610945324758366
30,1659.0185142389216,8.276799787789926,7.429688261394498,5.294995893524732,-1.3585417962112603,8.552144343225864,3.5717449139417212,2.9739800857430074
31,1648.7445944658732,0.012222739272490735,9.726949087842591,4.862238102697784,8.292052958633548,2.0895242975958075,-0.2878293019286051,-0.5678265347223919
32,1653.4211199984895,3.0686225214005773,-0.9184936071155647,7.457757054668209,5.1874793955269975,7.520469317409173,-3.058377717117141,9.084360140328934
33,1648.816630202971,1.4871755607236619,-4.673024669919012,2.3455872347592504,-1.5340884544733497,8.87897014005996,-1.0473095222617816,9.108740096153303
34,1658.033431133194,3.343597315109358,9.743540061358958,3.641588914656385,-2.3337395284317646,9.641258207206642,9.912282113119954,-3.215977372648464
35,1652.0532157596192,2.2585656527883105,-0.8463597281035513,-4.8763978974655995,9.05258848575385,9.159006988205677,-0.7097957183042167,9.668720486621371
36,1651.4735342302254,4.073217236300257,-1.130699667398761,8.924042281556677,3.4776269924401184,4.67634973249919,4.220945717624646,-0.18698938447921343
37,1653.1552262266157,4.67490621423414,-0.105261083076579,-3.8510625188054357,-0.9547437332458966,7.345767353324209,-1.3194464224482139,-1.631551155515793
38,1658.9008125029075,5.70248552160939,1.1881679068872604,-1.3345988508509885,-1.7647850647165204,7.517626542927157,-1.6414792565980774,-4.529962145766074
39,1655.3305243622415,-3.4891298930813175,7.113723936253082,7.027395368395853,6.869087986854423,4.301541192862075,0.4445480498194545,0.5725004336725172
40,1648.1680270283496,7.524109099612133,8.27882544407105,0.5781766894603475,-1.9314333850329923,-3.132707660646071,0.7029859755211545,5.686695426586901
41,1657.4929782214108,-2.9724273808264225,1.4659101854665018,-4.037648649650457,4.586520768986,6.84831504936902,-4.432415679662523,-3.1273360701620554
42,1649.1856958794292,9.368014226342114,0.5440534082122834,7.56114583714028,8.90143734101166,-2.5919370788418035,9.239543617383918,1.2556590180571527
43,1650.2688479093092,4.385637605883227,7.506647180093015,5.704980760670132,3.255318509794023,1.6687934854933744,4.688615611754544,-0.22949652739808624
44,1656.7953324310565,8.271319772037923,-2.735494854083172,-0.9348760620182137,4.083350355442439,2.667934645213564,1.5022211572584663,4.914000704597152
45,1659.465141270834,-3.687840109935954,-2.2266071272085197,0.2055519868703719,2.984071264604509,6.134501420893844,7.636470672478694,9.14433021940962
46,1654.1997229547685,3.307688647096912,1.8822654854357932,-2.5644237178195546,9.007249718211508,4.671306441922546,0.9371017322775161,-2.607429917367466
47,1661.7763910459907,4.177518764232314,3.5842378345424475,3.7601833050361417,8.014280260867208,0.12974497370853655,-3.752516288331616,9.203302826517813
48,1657.7742677287697,6.482861960802108,4.105520226462204,4.937583994522409,6.473614806030552,8.806712347662215,-2.217995102227036,4.45304621549416
49,1658.6759449508684,3.3704669598253396,4.379921048840027,8.836573834403938,0.9265759780317495,-0.32822595260604537,1.3398929421969985,-4.102999366590495
50,1649.4836693192472,3.506528707590748,-2.4306587885814985,-1.3606370770113014,5.38592845829535,1.3413306287414546,4.720797180604292,5.756216162197072
51,1654.6864541819857,0.0717755520824408,-1.6622270843445697,-1.4554304788764396,7.9510364789245624,-4.02886468877995,5.896453386106856,-1.6317247008549973
52,1663.0097245401455,9.680422778382026,-4.657213148206415,-4.564947672380366,8.352471961859292,1.983879339503936,5.35678327154851,-3.8222999962693343
53,1633.6466933140744,9.383779220085863,-0.42475930974571696,-4.365612368520487,4.45401285914183,4.1957303810652355,5.890081534082407,-2.735592340255968
54,1641.5462084499727,3.7302923767474514,-4.401980267508528,1.8116922611453683,-3.4236004198086856,3.2911665513551966,5.475797463790293,0.40264976856387236
55,1644.9267470744496,1.0866337508372634,5.09769905219723,2.2143669244783277,3.0914297861604005,3.0111949649491088,-4.358830880788001,-1.883917387214789
56,1643.5118733219012,8.207810979394178,-4.30944590348119,-1.3208743988113607,-3.7385534090725834,2.1513939343734805,-1.3743268492650014,8.601237262547142
57,1634.1322813576353,1.4595485158446797,-2.0328601734493157,-2.6519984559554164,3.239704599386579,-4.885313499534464,2.7930238834176695,6.353417576941622
58,1644.3302837518563,3.9255602558036617,-1.6071585097145862,1.171177580217579,-2.6940415150036108,0.9978444878272965,-3.280846721123638,-1.1753642681111716
59,1637.2821771748518,3.93669498507748,2.375062893375368,6.903174719087438,5.9261709435012335,5.611165904367109,5.732855578405289,7.150892094871418
60,1646.7757489033238,-1.819444322588188,-0.5586852430612215,-0.5049368572888788,-3.7109862994412812,-3.771051120260092,0.4700642236411676,-1.9268566435037782
61,1647.579989791666,2.3711010603361222,2.0261538677993824,1.5642360156939503,-2.0123201209891843,-4.807913357411521,-4.52322795368764,1.0624722587573254
62,1644.474149201831,7.529830097409958,6.380585311189133,-2.5989931414683736,4.798489401228027,6.180998351293988,7.363770185886507,7.656805298364231
63,1644.2299972558235,-2.1404835031255853,9.178165548223378,0.09283369647250428,6.6627316008819175,7.507743549892792,4.929262897285906,4.014340519635951
64,1643.255173297393,9.337148941272234,0.6201969671930394,0.3265384507598057,-4.638453141473083,1.593072837672615,8.462302305872903,8.317038874855303
65,1635.7574218296868,6.852739420446548,8.397225760193384,-0.02988775509694719,-1.2620167861241343,-1.8751886448174733,8.012407188477574,-1.9572165612286434
66,1647.1713522242128,-4.610532954880997,9.254472090851039,1.2302906555625333,3.7227890674944533,-2.0480318838035045,2.334393266093503,-1.5932100037307837
67,1638.610137931009,-2.34926606815176,8.234744533654892,-3.8783600992244227,-1.4152112622318018,-4.776472464516834,-3.687215137550266,-4.758233887526288
68,1637.3961605493416,6.555417100205268,6.431172652793066,-3.135990896691332,-2.074142325312806,8.35838476896658,2.927016750936671,3.706338030645993
69,1642.0300475791828,2.0964720500845475,0.9227429615774305,7.905540719373491,3.3647548949999404,3.15165211881164,9.17927803124405,2.9297482170887736
70,1643.3112757866468,-2.149169672038042,-1.9833515396612915,1.986188248298225,8.383255107286756,7.3614301208745445,2.8755329134249124,1.8506307040589256
71,1644.0597731357675,5.9102483715884855,-2.451627808576458,3.0756083567544756,8.30074296926027,6.694976259826465,9.23319343623676,-0.016621848865026934
72,1641.1475643422905,-4.490286177796899,2.800156620062838,-2.7550287262275224,1.5296791678417794,1.7654497641893743,-2.9751097775130364,-3.9453004778144996
73,1645.1477920860584,5.925756672143931,5.521573188878673,6.605652777797037,3.609663976158471,2.4535764732686873,0.8672304383692797,8.390790172513613
74,1646.773526504381,-2.85251411407362,-3.6367608032932934,0.3895947697024331,3.5459306574780474,5.045688628333425,-1.174243176004588,8.777287850998995
75,1636.6614775166513,6.1141681882496925,6.799457852722249,5.074755717020823,-2.1953101462770612,0.03931687393534755,4.753173408146267,2.4149712869870674
76,1639.109565741159,-1.5613662268629462,1.9891482085887846,6.802391668399872,-0.6109654117992589,0.039241871712158094,6.720823082181084,9.259167026137911
77,1639.01572427424,2.3782473668041675,-3.3861039923590734,8.906837582960744,8.776385210005602,8.691094043703012,-0.0460782737149259,9.015060306134178
78,1638.3477460642625,3.3746929311278233,-2.46893297833634,6.053065717062216,-2.0790438183221625,0.696546612523262,4.857004212746771,-2.4960096452736074
79,1648.2959463078912,-4.649010962673101,2.9050328492006185,-0.24096053491685687,-1.4841148180999468,0.2862831840387621,4.306689239231385,-1.48875005162235
80,1644.8070297773077,6.163953187481058,-1.170532681115814,2.5025855777467987,3.4558152203274908,-4.738521473519581,5.8745453968931916,5.770936412062671
81,1646.8104147208212,7.98275478701081,7.048812858913223,-1.2220396459379739,-0.4385506162136066,-4.813273508694722,5.181836322469456,-4.234926134222682
82,1636.2078557045666,-0.6922038621502677,7.4852817376013,4.106975356052075,7.985883374779927,4.477505905291224,0.6441028953317343,4.217742526260917
83,1636.7587516188523,7.946484028847006,8.476059433657399,-1.9691371641933824,-0.6031053814873397,-2.5243103046664532,5.677306531840594,6.247298305558202
84,1634.141513237592,9.682731378552091,9.683255615435314,-1.5140062054747165,-2.1502018195693324,4.493138472732733,-1.7835693021441896,6.557754325025455
85,1641.6698027215994,2.3698097042557507,3.7167135924376975,4.918890844041115,5.708922291176934,2.8459222808725144,-4.771509984167094,5.513797649954862
86,1645.4976520497707,7.546768677613423,-0.6802794294520034,-2.1123807699463715,8.096114364568619,0.6455165149292421,-3.8891639087885475,-0.9230278972060626
87,1635.2393601138965,-4.8648338162352855,5.057820567724171,7.685476300382081,-3.964245373308694,0.5158447091507128,-1.8227844833160676,-2.151916055810476
88,1639.243726220905,-3.258950108113188,-2.9760536286251287,7.355890100989258,2.1876868980861337,-4.4791539688215165,8.163611345190137,1.9344310747078604
89,1640.94400859113,3.334943506855632,9.36200688486221,4.366149498213819,4.568073553561744,0.03481142797316483,-0.4125855499905109,0.5913910415070003
90,1646.6526939163575,1.6928161892722056,6.5607187618967995,-1.2740703935115656,-0.7736276123871297,0.9526930472490864,-3.5788615119896807,-0.6474206332603663
91,1640.767610908591,6.004292446129197,-3.2743145033754795,-3.0783038311244315,-3.493097778428535,0.5099947091579233,-0.5039252154248448,-4.767482233041811
92,1648.3371154870463,2.5544765175066395,0.7965865654346969,2.1797827477488916,2.7888300223976543,3.8531660159105794,-0.34821725001260084,0.2753790645960974
93,1643.9291286976131,7.893080193198264,9.052251905842013,1.2893205521972897,6.5126702815494895,5.192389602103798,2.637309609370994,7.744740691162487
94,1641.5068736921498,8.135236626696816,-4.25784552793832,-4.707363987692736,5.808625533568332,-1.9988394139681285,9.712866008937123,-4.091062432670453
95,1646.7790012102132,5.41365722578203,2.0800415170943323,-1.836851170655943,7.955296872587521,-4.180248943133687,0.43415358126287007,-2.3646643390260147
96,1637.1163352081146,-2.9271888986068118,-0.5052789617538442,1.019929962909229,7.373867613053326,7.8797957705295385,8.704669906564643,3.935039456176021
97,1636.6893132077091,9.286116924405825,1.2998155987957078,-1.98445821585483,3.100950487848131,6.36140460306779,-3.9180987122321875,2.5992126655623142
98,1638.0798259729936,6.92607007729595,7.1976013669862535,8.669093589032185,1.2982308690791502,-0.847752213850212,2.913995312244304,-2.0037850566618136
99,1649.0400396997852,-1.084707390177413,1.927915832505942,2.4385318595432652,-1.6590799746515077,6.519221820473277,8.994570202569884,-4.109596066487869
100,1649.0968172212802,7.697129832354415,9.039138763862207,4.97989090903031,6.910292079076566,2.534875795169592,2.606936059255914,2.482392462275893
101,1641.6622522537339,9.315900456375859,5.713508591841297,-1.7884235237286932,-3.5256867471433315,1.7982522150563787,3.744707094132096,7.47757420633757
102,1642.5443410506664,4.604751093356661,-1.242597791074116,-0.05312271086790421,4.414438221970876,-1.901137590800265,-1.090711882207267,-3.912000795726418
103,1643.2022548027194,-2.785537072991549,7.569850045641211,9.199220361638131,-0.15955504761689454,7.492811356774988,-1.512521964331448,9.0427347528422
104,1625.9945798824472,1.8912886877061892,3.7761552801889557,6.97251831797424,2.7626705252172084,7.764901440952773,3.9293686973834934,-3.9151586247044894
105,1624.9130713465927,-0.5589528943081756,7.400343653778931,2.348552500950209,-3.9878113246609708,-2.544981924213961,0.4922335761601744,-4.514154775239882
106,1630.2649160088656,9.828002164320974,-4.315445532088293,-2.601178645974518,8.873155158404478,6.099711359241811,2.421859324973309,-2.104790187120119
107,1633.8655605506137,2.328182876803883,5.735277091376171,7.955701725222445,6.027015997885238,-3.208432538193793,-1.0588169136875,-4.824625375373959
108,1619.249704576762,2.641891963267919,-4.9862484591255,4.766444280004247,2.830658130840254,8.573677421053382,1.1256945170990393,1.6435849753959726
109,1619.8552144715065,2.963392009269864,-2.574178714828142,6.841555829252494,8.069964939654572,-1.0363858541909137,-1.022412140563942,-4.421042002566925
110,1627.6473408565626,-3.129056932692893,-4.181200152864243,-4.21617476777916,-4.367236176213508,-2.9397609516632266,-4.440471252950439,8.11718774027564
111,1628.6668501418867,-1.2735312493395985,-1.2264708491462066,1.233549001147468,3.7146189710328574,-1.1662473304276926,8.685967293606751,0.09546005669547242
112,1631.8822164318062,5.1001191603567,4.610513392625267,-0.12271612096555984,9.61496842727005,7.597958256644601,-0.36676685434402145,6.834852638283055
113,1627.9127897902165,8.966596676536168,8.319089101578882,4.220346348419277,-4.457414656726591,2.0907674053209133,-3.7331843869181185,-0.26227295707076337
114,1632.2665480649791,0.5180914532017864,6.8510220983721215,6.645217915346924,-1.5483225215181413,-1.4659236539839822,7.977043446177548,0.8090975149879673
115,1633.281191744913,4.399463848098181,-4.091268291339263,5.020030479625589,1.2422378756350163,1.1655325127117528,-0.6288499609633567,1.2089764260753286
116,1621.0269697070155,6.8283548909373035,5.221821279240796,6.190517115085161,9.079324022098298,3.8277612661665277,2.0923821227372503,8.691198661138307
117,1625.3287504929585,-2.1321481974949203,5.8992808603375035,-2.348122718500897,0.2255518271450212,7.789806228366475,-1.9290339469556899,-4.094143308525971
118,1626.1878436004433,9.95191558207817,3.0937906301396545,-0.11963196727353864,1.0828208745921764,2.068738162352136,0.9382662610544372,8.134690705592751
119,1633.2339465305665,-4.799995025076952,2.4916157281310225,6.316929100209693,0.23339116289253958,8.247219164321777,2.551429121914575,9.786669430982377
120,1624.076048206422,-1.7969069584765758,-0.9520880835971024,-4.98050342614799,8.726676249679443,6.376333445755199,-3.095245306642667,3.889113347597675
121,1628.848172749548,-4.655548580867997,7.697058534540654,-4.693429289268958,7.184083411493022,-3.414829284780749,7.018066273616244,3.122318308303587
122,1628.4537078500193,7.212697779179939,1.7450608603121518,-1.3810530240501695,1.8581145975891893,-4.46579822345531,-4.515385152919205,-3.2496417041666135
123,1628.7463377564068,5.402707908747875,1.1163083447865132,-0.06017976183556151,-3.8343092510246217,-1.4577364551573249,-2.30310424689966,-2.5412319428421086
124,1623.7201600433223,8.318420713748784,-3.070529340089667,-2.6994760925299115,-4.319111838038264,1.9594139632796068,4.001086260188046,-2.2039998616185
125,1625.7491619492143,-1.2302004552320005,-3.602960102387405,-4.191683505810606,-4.893387565923714,-2.912662960168884,1.1451036156871979,1.711502174524096
126,1631.4945543397264,5.750495081146699,7.34063926283031,-0.2229063392988051,4.169049238387895,8.534992900480209,-4.9440203065656165,2.9958260321077086
127,1630.0123879539801,-0.12490602876004431,-1.9772765830031651,-4.407687914259192,2.682509805749536,5.094716195254746,1.9983814464044727,3.708701227020766
128,1629.8460256416404,2.060859100043187,5.4351048798252215,-1.565565075631727,-4.292345624892767,1.8226666008015355,7.314357094074241,2.7363414088402056
129,1623.860581126069,-3.9160397662323416,-2.5866310984117558,1.0548608552255914,-1.295803119997304,-2.0657475004724253,4.382798685292498,4.419856927572713
130,1624.4770341134413,0.2257093402122976,1.469370274115188,1.8700415494830605,1.9853810519579138,-4.252597248532291,7.907830854237362,9.626624455197284
131,1629.8168455252674,9.907810740073538,-3.0459812187477104,9.82016256508252,-2.5268547951284823,6.9292423140956,2.3944421951735064,0.751093520200456
132,1634.7003537332084,9.523770461830964,0.13193801753880763,-1.9748657348900203,-1.8265871070048223,-4.158794888562724,-0.841445307758721,6.334112566492415
133,1623.0996604007887,8.526918727949376,4.268947651842192,-0.2524216108817168,-4.546892722383618,1.0049773009158187,-1.3172996814572309,8.99431424097563
134,1621.9332492516762,-3.942547997360679,8.01910799038876,5.7748594735345,4.89493001270656,4.300408911370084,-2.3902089664318327,0.360059623433699
135,1627.4472722819114,-2.384169427328853,0.5113918314500268,-1.4891580664051283,9.67778275555904,-2.6200010766512607,-0.7624909345610025,3.336098247810101
136,1628.2352240385112,4.16408894495056,5.507955497463749,9.533295483898554,1.3077825346629952,0.5641072063049819,-2.724488115017381,0.06974866583443795
137,1631.3146774533768,4.284414215180313,2.8466485491480222,-0.02394669197404653,-3.6509750166359876,5.125493077491608,-4.798510887608222,-1.0910581318155756
138,1633.7143171600408,-4.3613934499583475,8.34808153488847,6.05220896942903,-2.8500288354503844,0.05963291390192893,4.124753164278495,8.279046601554676
139,1622.875493069142,0.596067853448913,4.102227221869104,8.97426405809976,3.8483442083924544,8.305950536403351,3.707761940988723,-1.561170353631935
140,1628.401672100027,-4.7925712033073795,-4.662809992554168,-1.7495403201993294,-3.3967129930286126,7.478747105275151,-3.6134146996291228,-3.403482251534782
141,1634.8017386448273,-0.8098945337465331,7.309137825074679,2.8003914120549895,-1.459267068930083,-4.864918123169611,-3.0392110931601843,2.9252479816842216
142,1625.3526782304089,2.0376254382939782,-4.034867438648212,-2.624377488970644,-3.3624565575758476,9.221780576838361,-0.3753335147991512,0.35457846920587777
143,1634.419664292899,2.1480797534296707,-0.4984320463768448,-1.412217588980532,-0.015513425791818136,-4.883202885711409,3.5529883679144323,9.77026403215598
144,1631.5660679995888,-3.0945730780606597,5.420106001309968,1.9321045451802217,3.887068480072017,0.6655220456646296,8.822862825962595,-2.553645750940668
145,1623.4472150711408,-3.841240037970252,-1.9221700014966676,4.586571863077179,6.3805356247624925,-1.132432363397446,-0.6671067552175707,-0.6944971088474734
146,1625.9059571895912,6.60835221382284,3.933475915530259,1.9083696924318092,2.2032031734125432,5.745455813199145,-1.2224188175502704,1.0285490878242962
147,1635.6484801849072,8.288397277409635,0.14683769757949072,4.499279473470716,9.899472457911644,6.62137228232128,-4.033268361078168,6.012476376777251
148,1622.0316420303616,3.8487532882220545,9.187681576805224,6.684639258020049,8.598787185891979,5.616665271861724,-2.5842823430034336,-2.772571465930309
149,1624.2868101950278,0.2433313193691209,7.448303186893053,2.0560864405560135,-3.5195562764795048,-2.211730636941156,3.589776579158926,-2.236146203477989
150,1631.6835721252285,8.872773195895475,1.0118819134159347,4.534782185004033,1.27512338626084,-1.1164568617149238,9.263763625625334,-0.45864409076801316
151,1626.8719302444435,2.496017495887065,-1.9052906943333991,-2.831112680787778,6.449780153067911,0.28915022651036537,8.269535238742208,-4.1282705226213565
152,1635.6703859733511,6.965835885428801,8.610320435124189,4.862879234894967,-2.106492511224153,0.7304378347399121,6.918841096144474,-0.19738697346216671
153,1622.9235809653724,7.198884022037417,-3.256601382604414,0.31766615662685815,8.386737236119508,0.1728951834132495,8.597043798412718,-2.768847806619731
154,1634.0980554987775,5.759401857344649,9.466394275579203,5.013983458025569,-3.8517155161936127,4.045844488507914,8.567334316141737,7.895463206357965
155,1610.1970585055185,-3.6827927275706185,-1.721811455049166,0.10177468494486064,0.7160925908760145,6.1261957124826,-1.5996121617699983,7.45050540975129
156,1616.9348546175045,0.4814828209183437,-4.567069197217818,7.947072108176863,-3.676416434882535,-1.9752574962037812,8.645464799267414,7.330764982018893
157,1619.0403213099098,-2.081657370747447,-3.2484691054504578,8.405850835387122,8.037776891783293,2.5115060574250165,4.6089185148807665,3.3295581752622603
158,1609.6619686590254,9.767979837154813,7.4166364958356965,-4.920845483962291,5.949642461688859,5.031571653558098,9.726506942263843,9.533802697869085
159,1618.9489138345768,5.9956994861696415,8.60674931867479,-4.51193592039661,4.807246070733406,4.5050364691146925,0.1327745807749494,4.602856372062874
160,1612.0549488139459,0.11223678466694409,2.4958031894835777,-4.727945481414071,7.662834190963544,1.8874437988341128,-4.988107064863222,1.7653369093399673
161,1608.9590274256855,-0.6163866433115359,2.5839286199233777,-1.4193647852513553,-0.4184198855536465,8.488799404688859,2.8487350543081558,0.7086205819568336
162,1619.3260455310763,8.77589575234835,-0.5614664371718643,-4.287437203909578,3.7535565050762525,-1.7834978230466052,2.1391712890034658,-1.715417321724626
163,1608.530688943588,9.571616433576713,-2.4927007036110056,-2.9220214565995564,5.187695605290791,3.1473069133544254,-2.0903650397668234,9.9415190452082
164,1607.6829598821682,-2.593245191838423,9.875999332808794,-1.3263318232423749,2.488187629394613,-2.7886689458036376,-1.1963811025246756,3.319670598838357
165,1613.33302207499,-2.122111781462255,5.527198011849581,-2.0477493645231277,7.5581042437069925,-3.7058126141183827,8.194720121235147,8.982548737771381
166,1617.9202641481368,-3.1409209828131397,1.8475871681219305,-2.875145654423232,-2.2049243615947054,8.680657373144154,0.8983209715476805,5.500674064494461
167,1606.5789896400088,-2.1663332490341536,8.958463331552537,6.106800962599539,3.4222975315690345,-3.5037464816017003,3.6238025783029837,1.730674363269964
168,1605.9439992973569,7.728213777282988,1.2707947556655972,6.901095445465705,-1.7416033602264438,2.0029820892422228,-1.9110322470321783,1.7913824989702638
169,1620.6350490934572,3.6805701168715785,-4.592179153873928,7.749944536580324,-2.428016269691839,-2.657969343765764,-3.3536639205260292,8.686142799341967
170,1614.9122030498563,2.2398819036319377,-4.158247854116887,0.36152095386843097,6.016837009359172,7.589559717319249,9.841707559491308,2.797420221920693
171,1617.2530335579193,-2.4956597097598547,3.7864915757990136,0.1677623376211681,7.862855032619796,7.15272667117134,-2.082170558927283,-3.736308331648184
172,1619.987630548554,1.1821988513489625,-2.668449981557589,-4.92521097369499,4.584987464001079,1.0204049373190376,0.23256388449999665,6.242063109259416
173,1609.3544782543195,-1.1388971705133315,-4.8774197365649155,8.113790234907972,3.478827464580137,5.823718012824347,-1.2078808995103207,5.973352232205912
174,1608.614940776022,6.644035956418712,1.980084158474102,5.4656268997931505,-1.076154897122699,3.3576076500285925,7.753902787050857,8.298271668690395
175,1615.3620439557496,1.7550716981205312,-4.6353201319863615,5.123312476266417,-0.4928524976029687,-1.4524105670863596,-0.4997267532692087,7.564351449183842
176,1614.9076122795145,2.599673804073011,5.900419892083596,5.7143768961193295,-2.2562068612391823,7.63634729480709,-1.587533917056268,9.319124419857236
177,1607.705392505719,2.353648204539793,5.8829521764120845,8.235869919205403,6.221579521912059,-4.656078273080885,-4.725482317406744,-3.7919883784819852
178,1619.2871617129622,8.305004877434571,-3.572499331904027,4.560412714742089,3.801402061460971,-1.1090912587700048,-2.262454244291325,9.891413301758064
179,1609.3068453581946,7.865480777287084,3.9464236717407495,4.009937096019048,5.243881655100811,5.804521882484856,-4.345600374527551,4.904101799551025
180,1611.9401646277756,2.1521328897485636,2.476975551155224,-0.09474471292298148,0.7855715626984292,-0.5888875142364407,3.6523027287753127,0.3408951650546834
181,1620.895566116521,4.091175009212003,0.33659008580725214,-4.352277754427063,7.341312851138342,-2.9743314911867302,2.065272850766502,-1.429375762006977
182,1615.226497022291,4.394791192207338,-3.3243438933752962,3.894355216828421,9.590487166970703,8.8968810789667,7.904091982674263,4.902047758346985
183,1612.0212426915214,-2.317667492026832,-1.4446912210557783,3.012089482492625,-4.414471771304051,4.695625658033176,-4.651552918308447,8.150050100845085
184,1612.4037989828366,-2.898751742039183,-2.3728371778380297,8.040114923742111,1.4191807265558944,8.746913336674089,6.161698843634552,0.6175026785196804
185,1613.9539255797292,6.368762838022175,7.596541650992322,5.293086630763398,-0.7771882646474539,7.234517673395427,-3.4087830028561035,-2.168841739946092
186,1616.7847158976024,4.3655040391679645,-3.423644438713427,-0.41794674867848247,-2.58304318544686,-2.511677168980194,1.504506669473443,7.333351015453536
187,1607.2221468984449,-2.172805350874785,-4.528103577258561,-1.5189983148128023,-4.502122553290687,1.827201761309424,9.923659144169758,3.367659543454101
188,1616.304700822056,0.2591093905352517,8.521431319653571,2.64640146913158,4.836252628382486,-4.186808228696762,-0.6756933392189417,2.858699719103967
189,1612.0809425604307,4.46081626604634,0.05541238270158999,9.211855828475539,-2.549158409607395,5.802694492283992,9.240878776819429,-0.4761900084738002
190,1610.6841915975315,-1.3584376741590996,9.382733897642183,2.0646731707829815,-3.5163080113006133,1.7931533597350358,1.5815900408585284,1.5160805507604618
191,1615.165494835742,-2.8974671065730027,-0.5828282993208536,7.2742764223074,6.5637685667133265,1.7039299631320013,5.063425179297605,4.83843829409861
