Cycle,A,B,C,D,E,F,G,H
67,9638.952922684124,46.584199206919735,117.40093301298788,0.6921756166448003,7.7325146077048865,6.459674608162255,15.167140964920563,11.588473635577254
68,9649.837826815281,46.00133954936289,117.91207067181041,12.547671672225473,0.06105810840805537,1.9255978124806234,11.137300953840153,-0.20667994372572873
69,9647.013013837368,50.91420627433408,112.67736376190761,7.893674794108454,8.087843241410619,8.718222288991017,9.658161171071045,5.163483133789644
70,9645.666801005978,48.82686584909252,120.93710243705134,-0.7332323861497057,6.597793135976497,-0.02608257046319895,3.591307980209597,2.706235563618067
71,9631.919386370126,52.12286241899006,126.65950681550368,5.629593894779285,8.982635165735575,-1.6943693938850877,7.483797621363817,0.2293815801471928
72,9635.588527717498,50.665958913976695,117.59462309919601,0.16637787714240293,-2.5370070297599954,-2.7741511894138386,10.59167867298483,-1.283786488639093
73,9635.15944421119,41.987175585501525,124.76045567641428,12.007398392220598,-0.11576273965907413,-1.2901905733496162,11.964852884326337,0.6478734499677836
74,9627.593890642895,41.99490493211889,131.97271847320468,8.198966230425572,5.671557222258412,3.1744092754630833,9.78977041424039,4.771005046301224
75,9635.272799832801,46.48743700223932,126.7024338783772,10.019855108704942,4.942426663578956,-1.108716127993348,15.607357073637527,11.36506689408534
76,9623.492126383622,40.85033615950448,128.0323293980804,8.204925138237172,0.7741701699564583,10.052733028436784,12.415539845926695,-2.7433549486583253
77,9626.196243316801,49.45995211469639,135.60607957094814,10.661673109297663,-0.026137158240216674,6.427357983928947,17.546770013450974,10.856657701203542
78,9629.142139724983,46.836856027541046,140.2417383452285,0.16799439905400515,9.005122896666904,6.225970180486232,15.365719872711935,2.022512714922907
79,9619.16621774477,49.37843360598197,136.66052072793298,13.576426553893203,-3.7683602715678837,-2.441145264006171,4.37348403462912,7.481580428074579
80,9616.65331946854,49.02881035442844,139.96686193906422,12.817732656782393,3.7339662158690294,1.148412888153701,6.464146536306509,-0.7301596688247405
81,9624.260679794825,44.26007423647629,134.63820811764668,4.349080104112358,3.2625655788194954,-3.37751425854382,5.385927540467771,4.655681783318984
82,9616.457508475476,40.07278687092456,145.66904882398637,7.029748209403481,9.508903699495402,5.326400078279326,15.447407361785178,6.394018040666211
83,9612.202705125983,45.887803998521065,134.5784292594088,12.703861652270966,6.923579167998225,7.377821593445141,18.196411781994286,5.637560894881812
84,9621.374489747683,47.15819405016836,138.4004569719248,14.67270438717836,6.814832861989805,4.483713362605794,5.404819022219959,9.13501628306101
85,9615.393862016897,53.37593621301426,141.80255610988706,9.298082505290028,-4.014204826156944,8.888294199963328,9.076015416223662,8.722861480255498
86,9613.1584836352,41.777413445682484,138.5704362753993,9.390193166663341,8.62499744564247,5.773339575051486,8.326962733206386,1.5604331864366299
87,9605.889798038832,44.43392072144921,153.05560647398946,10.736515247272456,-3.08980975089533,8.952543767505063,8.120636332650417,-1.8283403392768411
88,9610.0639041278,47.62326376481605,150.99310289432566,11.473636803158389,9.512893217508838,-4.623441576112045,15.961582534464345,10.216178047433907
89,9607.527389862475,41.187951462745104,152.44399594305006,12.983250912080528,8.58763077561883,7.737083252385259,14.649645668323197,3.8501861809558786
90,9602.440752903254,46.39522583129092,148.03575705458755,5.145298271991853,0.14590263335283277,-1.744390941611043,18.97003186143339,-1.02887868855646
91,9608.95957862235,42.87455137107658,152.80973681582108,11.535203265922599,7.168888933217441,3.388780458063228,10.257589345884544,8.035656724527273
92,9597.593699260726,52.87271276973768,155.9687961702025,3.6919414165340085,-2.9429198430291295,-3.11336445613306,7.187695539723458,11.806567750410414
93,9600.27144951629,39.24725837285362,159.60913503375122,10.132047185194216,7.607534446949657,0.45351569820643617,17.530383600187562,5.47716599705747
94,9595.35709271578,48.81951922171767,154.38512132872583,14.174881253454842,2.3779646689580143,-2.3803230973577354,17.779976433077938,-1.9311887697412202
95,9606.616120664305,51.45974106114184,165.8465931920039,3.6491035447130167,-1.8659070140733465,6.2874910698895885,17.946754896458195,9.124602266320178
96,9596.934338560843,53.87148190201059,166.01482263928148,14.064321017537843,3.988891015571793,0.7939665579116153,18.01768974632507,9.284102670992176
97,9591.13512569518,41.996384069457136,160.76117647741643,7.87643085713137,10.061477686263398,7.094493167920829,8.152301047701558,11.020838581320355
98,9589.235904957099,40.56625649948897,159.14681668283026,2.141047398515826,8.7606480733275,3.877347823820653,11.134453799417166,5.772472160058663
99,9592.326541047934,41.154214629242404,171.58855996312528,14.256915368572175,7.903679140960793,-3.234960507615419,18.780530576094513,8.968680152906824
100,9592.482592812426,45.66856093672083,167.8227215929174,8.903314071463086,3.065728436875948,2.5271675009200196,18.343199593379204,6.205612944047221
101,9586.734190826402,48.87128806250326,162.40783089802758,8.40557208016063,1.5723776727089354,9.047803397648737,20.048069884809003,4.012227096320293
102,9589.846401357063,50.55029680345539,164.03460757214503,5.376405032127355,4.041942314739927,1.4816011672305167,17.974796196976477,-1.2779203354251574
103,9590.950978064837,49.44186537399506,164.4619549964132,15.837822344217722,7.115402784584041,0.6863893600464802,17.182685394564956,2.8489790950044407
104,9490.461364398623,42.79464117536288,156.83987339815283,3.5408171777207147,-4.002095061061878,0.42751600983547544,19.976015997909048,1.67391899433136
105,9486.477619128302,50.624411506698735,163.73417861763878,7.035522734826759,-3.8232752258260163,7.238650822779816,13.577201313080195,10.38400633315166
106,9486.58715219953,35.87479791605844,160.08348304872297,8.906934557330558,3.7808268886078578,8.820054402706065,12.879580750865237,13.069490361146192
107,9490.466755086354,39.12085720617102,153.39185271945001,7.2653712023375245,-0.24471593093888044,3.0077907036084293,12.639091889618733,2.5729761139033736
108,9493.877728278072,44.564251107348255,165.94868876880656,8.418683721044086,-1.2236158129447408,8.383535743514914,22.146446515589066,1.9969264709490302
109,9482.464624941314,38.262285031794164,158.63453555124335,11.673535962900683,-1.50922636208884,7.025545996763777,20.127420402265916,8.806977862599012
110,9485.768344137434,41.729986938565126,161.76369217170836,16.56734494622245,6.303441585595111,-3.8374697459073395,16.027200081409255,5.294051555489289
111,9477.625557146232,43.61300442354362,162.61909280871103,9.143614258520902,1.4094814433327558,-2.7860212221429688,21.65052821839936,11.41708930812855
112,9477.181505162425,36.107590731105624,161.21722291836772,12.546792944203803,-0.9566044353055946,-0.005918207716781421,20.879833651920052,4.19107040366133
113,9479.503274563363,45.08563802071,170.2268106531583,4.1830129798609805,7.925482571332121,-3.6409273447248807,16.52630610284748,0.3757024741359771
114,9471.604770577633,40.8302214031307,168.49175133364727,6.840131529275071,2.2178866994455637,8.884130925061644,12.11447506351373,2.8409027589668394
115,9480.337820079312,46.59719056652669,162.84458353592046,9.063145448539878,-3.393881639201117,0.5375773034537025,20.900453527669956,3.7341458337295372
116,9471.71730274864,38.822808022458055,169.32665797362444,15.839909111593855,-0.8020819089913843,6.280767591761864,21.151186746476437,8.638601917300745
117,9468.95721675824,44.33279921867887,165.73540512509032,7.117120290433677,4.517745188668773,-2.8693606952941515,20.118234402330117,1.6236929307570827
118,9469.170177851747,37.55079581417681,177.26474224171034,4.911976573420817,2.05634688482741,-0.29823061256753686,23.241937985833257,12.590188154433282
119,9470.720840751424,40.22126479243443,178.7179137321994,5.798493553607064,-0.29490660567760363,9.610128238299579,20.825347126318924,8.378949249555347
120,9468.05192088006,50.46166286416122,170.8636100824206,6.3031415521592535,-0.011238273285002376,7.905956386504517,24.697692904494954,0.9354856651042152
121,9465.517984163032,49.92583027327173,181.84483051033558,18.997085455331856,-4.017279596230868,-3.5822329261678316,19.078828277310226,1.7816418979320305
122,9474.227234617061,42.376224178826504,176.29183363911767,18.615522234878927,3.512646974792519,-3.094144873582586,16.03565941357928,1.8585632812188901
123,9468.446077549364,38.899677835209204,176.73936734738174,16.377917843384008,6.8267141255084525,-0.2279005120852277,24.21688087264243,1.5674920058969146
124,9467.264123611021,51.152203203551935,175.16593213547668,6.057326799327598,6.2249253083887295,0.19093724119212674,21.07761567948262,10.064211412575412
125,9465.536965616837,50.26530751070644,181.87257139671425,9.291082710837006,1.3937124835346508,-0.6611628826910632,25.009663656160196,2.4335593188982987
126,9469.033687625099,38.36680216041677,178.42099625698117,17.32987555521583,7.1906417274989325,-4.782586459336726,19.00089512874979,0.2774807939699979
127,9464.070388346465,48.419842468335744,188.9244258418735,8.286326503207212,2.987749751261397,4.266851986529877,14.39033875753163,0.6584150543327572
128,9464.124879104245,51.13938101417175,180.3743611699382,5.796569818693226,-3.312080485814153,1.308492800285901,16.131321189154985,9.505814649710704
129,9459.617465453679,45.08452615498393,192.05299165045255,20.338472437016,-0.7432848971498627,2.3547803751022167,17.586963628566295,12.823803623297401
130,9459.843058276818,44.41227309410976,182.204572082015,16.26830128267762,2.407696714232919,0.24874837721495094,23.20262795233341,14.118065587054396
131,9449.494326988828,51.0759902577653,188.7695584312641,10.827193765403312,5.3237599161599665,10.155912221678685,16.0764035721263,4.054246281745921
132,9448.687698392947,46.4386296011393,192.91674169499925,6.44770114398771,0.19557240665781528,7.2986147726516615,22.688628133793692,11.863958014302941
133,9453.942854816054,51.97130127115594,189.8267339725701,14.462880051513428,-3.5473952127360664,-1.4753129419091753,18.85734018866357,6.255738373787443
134,9456.916149523164,46.96386266302805,186.84487413626465,7.957251202173126,6.372498753532723,3.2127797292843105,21.752501446485034,12.934551819674544
135,9444.95863003869,50.70272989837963,188.7519565057413,11.729444074236511,5.538925448989536,-0.07333175252366148,21.311146509787804,10.501972510915362
136,9454.469575521707,50.96242581090897,200.86747731829544,10.441301155496909,1.7055861382784807,6.580521113924158,13.84573473611919,13.850483351403328
137,9445.11301401676,45.836958807024345,197.23804410713504,12.142414266469022,8.108839181195114,-0.08193844829667857,16.31966216195665,14.57680295736894
138,9448.492277055011,44.88871765222164,196.3719811840625,11.333014725975477,-1.9929492514958203,-3.0870255718657513,16.884182071055424,11.753373535016632
139,9450.190328006025,49.648181201708105,206.59957019353243,10.766080694632038,2.401909782900863,-4.414734665617596,18.759028158662392,4.807922768026919
140,9449.507855292119,43.131557806407734,199.54133803940005,13.609429657787178,8.824459276659965,0.6209746219769433,26.720419848464324,1.5035743472881529
141,9444.068437039907,41.62182716430253,201.80094290984798,9.951038486586116,2.1198877366420534,-3.763867007389925,25.753723018914187,9.731933053659457
142,9432.064976009528,45.216595050174035,208.72541959906206,21.406017392100004,2.5413510180923673,3.9442426984056786,14.92193371133676,12.442688390075553
143,9444.369924092362,49.544786301437824,208.68621420411597,11.421595005761324,-4.156528203396532,9.799462340322192,15.417316082182905,9.669979122991002
144,9442.923903011973,42.51522764305018,212.41309402272586,15.03305358649721,-1.4435604234012123,1.6679594124161867,18.20089716275052,2.602551848244067
145,9428.12631788188,45.362552852169905,199.91303806915403,15.405530960335831,8.888834443790241,6.3616910224803656,22.56992878136193,4.327161561875805
146,9428.090391716414,46.47092065728947,211.44319033956646,15.710122973435183,-1.600260038220054,-4.421974976872916,22.95586791469929,14.648157751249368
147,9430.269452061295,42.593452581836516,214.2199894727621,17.18815632558011,1.687998877571745,7.043201439083616,17.66147586812739,6.0493193234706615
148,9432.049733876504,43.74914613979251,217.29072316356422,18.702526129171837,4.276500003053686,9.361222783481905,21.325354305833823,11.607637000605038
149,9424.800226156394,40.18024186306045,205.7287712287433,22.365708049766557,2.159078566877995,-3.917019400210974,28.90406268615994,15.569858602743885
150,9426.610453924199,39.438036147243295,217.43058135665717,15.4185965828525,1.6947199525226977,8.211402520072433,20.76629123383056,4.782446563716366
151,9428.12837344455,47.90521637182793,217.98008632196823,20.264554083275787,10.115673144554249,-3.805504388364288,17.321075758885385,11.353505164414955
152,9418.35594094384,44.844002553467746,213.26067980794713,23.45413030733305,2.2783223635201653,5.958547839636007,23.868269091374305,13.86288802834572
153,9419.366360765629,50.18571363464553,222.93390955626126,10.74217321032295,-3.627281334122567,-0.17025098035916958,26.01498011271355,8.587112914244903
154,9423.157231189081,44.43316428631648,220.655052500367,14.057297564635894,7.966953910480707,-0.5063572076114748,31.750668478899406,7.367253979159666
155,9323.314779226963,43.50004906682845,194.158425970513,13.523264094883071,-1.7880850281623415,0.19605858314958702,21.78965067504444,9.140984007870905
156,9325.313721369286,43.320586108406566,198.30310077976594,17.549570681760013,0.33368101338291767,8.525097666024479,21.49835996780895,11.808030083648282
157,9330.611928824223,46.735217087559455,206.14368121173987,17.695498319522866,2.236287525296601,9.240675241202531,20.079911506726482,2.6521165153002966
158,9328.960689008909,37.71228127375437,194.98729928151133,15.100491656776217,-0.4686526844077741,2.519033249453038,19.126105199084105,6.303293705861955
159,9320.235799816071,40.73753166921686,198.21706067727976,21.664518722124143,6.44257897946798,2.7549411064717093,26.96787648421887,3.119135811875176
160,9324.682363404423,35.534785108430356,201.8191588965162,11.876530130132256,4.273696958574094,-0.3400707790601477,23.169428474645784,6.689873135987606
161,9322.460911596885,46.086454398097004,204.01524066443488,16.949960614922862,-0.1649699219475672,-4.784418613809958,20.473206288952195,11.795023132873322
162,9326.066889933092,38.29044790188893,205.28671003977271,17.88490890681681,9.386913258851802,-3.0140286979340187,20.41922409755824,13.951858338196448
163,9314.722090277684,43.98848206292104,207.03178386836817,16.70078816333163,4.032497907842003,-0.9206266045647329,26.801895595250077,4.033733246530533
164,9313.697165222915,40.680398136783054,202.154312711356,24.811526109730508,-2.03276991006033,9.8761817782867,30.872904126807335,14.836868749053433
165,9318.211471296641,36.51156069842062,203.4725216526617,16.67234333820911,5.371492471931949,1.7148808996194138,20.588932579437667,3.6355041851185446
166,9321.1583852853,46.61772714347203,201.49015913252973,20.110615892681174,1.2964305740794657,4.398472487257178,34.36536773797032,13.37591823541824
167,9316.921167597216,35.83941506611105,213.89849126207048,22.56004777476669,5.580055158349102,9.199663204084512,22.592831819475848,6.516624738424774
168,9307.268450657366,37.80556439079183,207.71271722164096,13.706393626161395,-1.073557911625358,-0.22516664644085277,32.9861828050612,9.183003731559046
169,9307.396262327433,35.78208122225814,213.51001300742118,14.492672437656546,0.9462449259833945,0.8421305339255423,30.191503182725548,7.6702538083430305
170,9307.663490847219,38.87927385732891,217.82496748389448,15.735656356192434,6.602501437429485,10.167718849484475,26.25857042099421,5.68746694671225
171,9314.500929207437,50.20949019174807,208.4193557544124,13.695492187366398,-1.4390981303245447,-4.514618489525257,32.23244261738337,5.310515873328171
172,9305.338132120412,48.79443556142753,216.81358670980015,22.538769395077907,2.3205217150832365,-4.087948480242542,24.308465747139902,6.0325111525845045
173,9312.996025275921,37.73213865255861,212.23437218417666,15.485643850884953,9.766609030596223,-3.751662565230552,22.83112257010599,13.102702550532722
174,9305.00467205226,48.89082710971481,219.68750277038066,21.34282255546329,8.353126027273639,1.2943824016169831,33.5893453417563,13.000224874966525
175,9306.994532819881,40.05479952866517,220.31297912211457,14.864924847765591,1.8243304122533082,-2.855528769866477,30.689705782605667,5.616953353974749
176,9310.444298753702,49.541778088854926,217.79819677182473,17.05957238470841,-3.261978417053802,3.128812965151193,32.49540071463788,14.562718528822526
177,9308.449237223129,36.94263566063668,223.99366210999239,16.695927735378675,4.1102361414666255,7.964606737018137,23.623055983904596,13.61088317567754
178,9303.882259211714,50.23300893642839,222.96853550545407,15.744716741845004,7.483378504938848,6.874910037766703,34.52088425229353,10.15091607401693
179,9303.765806346386,36.80245653504222,228.3266768144133,16.453149300295177,2.0694958346386794,0.3255822198308441,25.094903813981475,13.27714260331117
180,9302.207160769764,45.38241752515294,216.6839301927904,19.412093076289274,1.238432127381498,-2.3022654221857,27.961087376597447,13.100855677713117
181,9300.147113022776,42.233961525841885,229.95346694690986,27.299196461379054,6.036791356121225,2.982189073192899,22.984606991058925,9.078954372213683
182,9302.860528253188,38.98120224270268,219.72371189988147,13.027796489748035,9.599840950919663,9.904252880691274,29.222421754512276,15.991710740410863
183,9295.012426930172,36.63299727948014,226.05514393588902,19.007945272989225,-1.7578875637565528,-0.2625535167725216,36.47276052356299,2.9797566947885112
184,9292.133264274353,45.965065528674735,222.60688743807515,15.73577557538604,-2.669574997132342,-3.485997037271739,28.53103737161552,5.195344929392249
185,9288.386407379803,49.994158386648756,234.35780268387654,21.48086053713948,-4.205741788183971,0.9416547918025577,32.62781428463283,16.260230243369662
186,9292.977103739628,50.46260861577593,234.72888898998048,16.16798429131856,-1.762614763407983,3.648664540853688,28.146033960203074,14.384382640494525
187,9296.29213148041,43.58765155666413,225.26677562189295,14.789661784962128,-3.9881531243721624,5.886285099406412,33.65610226019743,5.122522844963534
188,9293.482708615233,46.718455299444685,237.84105412450597,15.578583443685348,-0.773164188656808,2.0217448614954567,29.648442434758916,7.631600461330762
189,9287.63230770355,47.278472490791955,226.5737985002435,21.980708985127322,9.45987292696647,0.6088081276246042,25.952875585305893,14.894891377493831
190,9283.89814810173,46.82304452168184,239.7918259664886,22.45388142775404,4.2878689366877545,1.3180384757825356,27.234887957281156,16.669321357958914
191,9288.93243097987,38.710799302295314,240.6631408394005,26.4930782544847,9.88845260561892,1.3096256567110571,35.754462319376124,15.354035200308372
192,9284.21181326402,42.16102017756135,237.5553701554357,28.367889032153535,3.568447863054786,0.07803702818621192,37.115039625563064,17.201170260267325
193,9282.201279030498,44.87301561677477,230.0156817116645,15.439460495751868,2.5176072718237954,8.860188484588791,39.27626187361253,8.76524260173899
194,9274.963170302828,43.784245475476865,233.79340344664317,18.752494310647467,9.400267559587121,5.402532755797939,28.805696179268534,4.575113033145651
195,9281.024543838668,39.35283358926886,237.86835138708147,15.422777247259603,-0.5427735067012978,-2.842320964437507,26.661964875107362,9.361285607531803
196,9278.06361167154,51.92493519567513,233.2092713115622,18.99259041370106,0.16112306475972893,0.7986203480000813,27.69487745568878,4.416356364522396
197,9281.901522392081,44.6626531802228,246.7125406903733,26.659370101025033,2.0351596121840294,9.726683201257014,29.95194736260226,16.402848153548426
198,9274.18201706954,44.71921631385088,237.10377799796453,18.73763049099922,-0.22580153413738402,-4.572756537916375,39.20909874043194,15.912319628829811
199,9274.061894699113,41.782249858009685,245.47549188398278,23.768721106595414,4.364423384841078,-3.3071022379098367,40.982251076903175,9.077142544332997
200,9276.594682099918,49.20980454026402,241.30556823305562,18.25050264970991,1.6128862165240854,-2.811001809533568,37.47363191073664,14.142227681895852
201,9271.986502859765,44.920776187525156,250.19284367722906,30.503488750220093,-1.095874368414218,9.68121508142548,30.256371913487598,8.884032629447859
202,9267.35131338204,40.44331848613394,251.06760506677034,16.07889217514133,-1.1646652171047198,9.556178372103984,35.27627509152128,15.740534787005796
203,9272.051582215416,45.566729266297486,239.30854903514572,27.971435527433982,2.40652900843003,5.842492744916736,28.716273690034217,12.743267705912107
