Cycle,a,b,c,d,e,f,g,h
1250,1479.5093985334636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,1479.5205033015527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,1479.5316078231187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,1479.5427120981672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,1479.5538161267034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,1479.564919908733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,1479.5760234442612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,1479.5871267332936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,1479.598229775836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,1479.6093325718934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,1479.6204351214717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,1479.631537424576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,1479.642639481212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,1479.653741291385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,1479.6648428551005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,1479.675944172364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,1479.687045243181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,1479.698146067557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,1479.7092466454974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1479.7203469770077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,1479.7314470620934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,1479.7425469007599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,1479.7536464930126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,1490.764831637905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,1495.776055534057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,1495.7872791810412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,1495.7985025788632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,1481.8096165287407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,1481.820730231891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,1481.83184368832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,1481.8429568980332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,1481.8540698610357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,1481.8651825773331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,1481.876295046931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,1481.887407269835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,1481.8985192460502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,1481.9096309755823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,1481.9207424584367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,1481.931853694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,1481.9429646841345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,1481.9540754269888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,1481.9651859231874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,1481.9762961727356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,1481.987406175639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,1481.9985159319033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,1482.0096254415337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,1482.0207347045357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,1482.0318437209148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,1482.0429524906765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,1482.0540610138262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,1482.0651692903693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,1482.0762773203114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,1482.087385103658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,1482.0984926404146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,1482.1095999305867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,1482.1207069741795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,1482.1318137711987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,1482.1429203216499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,1482.1540266255383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,1482.1651326828696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,1482.1762384936492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,1482.1873440578825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,1482.198449375575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,1482.209554446732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,1482.2206592713592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1482.2317638494621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,1482.242868181046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,1482.2539722661168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,1482.2650761046793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,1482.2761796967395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1482.2872830423028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,1482.2983861413743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,1482.3094889939598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,1482.3205916000647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,1493.3317797587422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1502.343037868266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,1502.3542957278626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,1502.3655533375374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,1487.3766936985949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1487.387833812339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,1487.3989736787755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,1487.4101132979097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,1487.421252669747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,1487.432391794293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,1487.4435306715532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1487.454669301533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,1487.465807684238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,1487.4769458196736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,1487.4880837078454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,1487.4992213487587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1487.5103587424192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,1487.5214958888323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,1487.5326327880036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,1487.5437694399384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,1487.5549058446422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,1487.5660420021206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,1487.577177912379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,1487.5883135754232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,1487.5994489912582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,1487.6105841598899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,1487.6217190813234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,1487.6328537555644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,1487.6439881826184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,1487.6551223624908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,1487.6662562951872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,1487.677389980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,1487.6885234190738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,1487.699656610275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,1487.7107895543222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,1487.7219222512208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,1487.7330547009763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,1487.744186903594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,1487.7553188590796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,1487.7664505674386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,1487.7775820286763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,1487.7887132427984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,1487.7998442098103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,1487.8109749297173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,1487.8221054025253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,1487.8332356282394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,1487.8443656068653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,1487.8554953384082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,1487.866624822874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,1487.877754060268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,1487.8888830505955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,1497.9000897929964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,1501.911327486264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,1501.922564930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,1501.9338021243832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,1486.9449220705442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1486.9560417698451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,1486.9671612222915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,1486.9782804278886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,1486.9893993866422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,1487.0005180985577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,1487.0116365636404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,1487.022754781896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,1487.03387275333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,1487.0449904779475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,1487.0561079557544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,1487.067225186756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,1487.078342170958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,1487.0894589083655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,1487.1005753989841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,1487.1116916428196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,1487.122807639877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,1487.1339233901622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,1487.1450388936803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,1487.156154150437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,1487.1672691604379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,1487.1783839236882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,1487.1894984401936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,1487.2006127099594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,1487.211726732991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,1487.2228405092942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,1487.2339540388743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,1487.2450673217368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,1487.2561803578872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,1487.2672931473307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,1487.2784056900732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,1487.28951798612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,1487.3006300354766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,1487.3117418381485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,1487.322853394141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1487.3339647034597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,1487.34507576611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,1487.3561865820975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,1487.3672971514277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,1487.3784074741059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,1487.3895175501377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,1487.4006273795285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,1487.4117369622838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,1487.4228462984092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,1487.4339553879101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,1487.445064230792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,1487.4561728270603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,1495.4673435760278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,1502.4785986760683,0.0,0.0,0.0,0.0,0.0,0.9999778002464181,0.0
1428,1502.4898535262485,0.0,0.0,0.0,0.0,0.0,0.9999556009856654,0.0
1429,1502.5011081265736,0.0,0.0,0.0,0.0,0.0,0.9999334022177307,0.0
1430,1487.5122454783482,0.0,0.0,0.0,0.0,0.0,0.9999112039426032,0.0
1431,1487.5233825828761,0.0,0.0,0.0,0.0,0.0,0.999889006160272,0.0
1432,1487.5345194401632,0.0,0.0,0.0,0.0,0.0,0.9998668088707261,0.0
1433,1487.5456560502148,0.0,0.0,0.0,0.0,0.0,0.9998446120739545,0.0
1434,1487.5567924130364,0.0,0.0,0.0,0.0,0.0,0.9998224157699463,0.0
1435,1487.5679285286335,0.0,0.0,0.0,0.0,0.0,0.9998002199586907,0.0
1436,1487.5790643970115,0.0,0.0,0.0,0.0,0.0,0.9997780246401766,0.0
1437,1487.5902000181761,0.0,0.0,0.0,0.0,0.0,0.999755829814393,0.0
1438,1487.6013353921326,0.0,0.0,0.0,0.0,0.0,0.9997336354813292,0.0
1439,1487.6124705188865,0.0,0.0,0.0,0.0,0.0,0.999711441640974,0.0
1440,1487.6236053984435,0.0,0.0,0.0,0.0,0.0,0.9996892482933166,0.0
1441,1487.6347400308089,0.0,0.0,0.0,0.0,0.0,0.9996670554383461,0.0
1442,1487.6458744159881,0.0,0.0,0.0,0.0,0.0,0.9996448630760515,0.0
1443,1487.6570085539868,0.0,0.0,0.0,0.0,0.0,0.9996226712064219,0.0
1444,1487.6681424448102,0.0,0.0,0.0,0.0,0.0,0.9996004798294463,0.0
1445,1487.6792760884641,0.0,0.0,0.0,0.0,0.0,0.9995782889451138,0.0
1446,1487.6904094849538,0.0,0.0,0.0,0.0,0.0,0.9995560985534134,0.0
1447,1487.7015426342848,0.0,0.0,0.0,0.0,0.0,0.9995339086543343,0.0
1448,1487.7126755364627,0.0,0.0,0.0,0.0,0.0,0.9995117192478655,0.0
1449,1487.723808191493,0.0,0.0,0.0,0.0,0.0,0.9994895303339961,0.0
1450,1487.734940599381,0.0,0.0,0.0,0.0,0.0,0.9994673419127151,0.0
1451,1487.7460727601322,0.0,0.0,0.0,0.0,0.0,0.9994451539840116,0.0
1452,1487.757204673752,0.0,0.0,0.0,0.0,0.0,0.9994229665478745,0.0
1453,1487.7683363402464,0.0,0.0,0.0,0.0,0.0,0.9994007796042932,0.0
1454,1487.7794677596205,0.0,0.0,0.0,0.0,0.0,0.9993785931532565,0.0
1455,1487.7905989318797,0.0,0.0,0.0,0.0,0.0,0.9993564071947535,0.0
1456,1487.8017298570296,0.0,0.0,0.0,0.0,0.0,0.9993342217287734,0.0
1457,1487.8128605350757,0.0,0.0,0.0,0.0,0.0,0.9993120367553051,0.0
1458,1487.8239909660235,0.0,0.0,0.0,0.0,0.0,0.9992898522743378,0.0
1459,1487.8351211498787,0.0,0.0,0.0,0.0,0.0,0.9992676682858604,0.0
1460,1487.8462510866464,0.0,0.0,0.0,0.0,0.0,0.9992454847898622,0.0
1461,1487.8573807763323,0.0,0.0,0.0,0.0,0.0,0.9992233017863321,0.0
1462,1487.8685102189418,0.0,0.0,0.0,0.0,0.0,0.9992011192752592,0.0
1463,1487.8796394144804,0.0,0.0,0.0,0.0,0.0,0.9991789372566326,0.0
1464,1487.8907683629536,0.0,0.0,0.0,0.0,0.0,0.9991567557304414,0.0
1465,1487.901897064367,0.0,0.0,0.0,0.0,0.0,0.9991345746966745,0.0
1466,1487.9130255187258,0.0,0.0,0.0,0.0,0.0,0.9991123941553212,0.0
1467,1487.9241537260357,0.0,0.0,0.0,0.0,0.0,0.9990902141063703,0.0
1468,1487.9352816863022,0.0,0.0,0.0,0.0,0.0,0.9990680345498112,0.0
1469,1487.9464093995307,0.0,0.0,0.0,0.0,0.0,0.9990458554856327,0.0
1470,1487.9575368657268,0.0,0.0,0.0,0.0,0.0,0.999023676913824,0.0
1471,1487.9686640848956,0.0,0.0,0.0,0.0,0.0,0.9990014988343741,0.0
1472,1487.979791057043,0.0,0.0,0.0,0.0,0.0,0.9989793212472721,0.0
1473,1487.9909177821744,0.0,0.0,0.0,0.0,0.0,0.998957144152507,0.0
1474,1488.0020442602952,0.0,0.0,0.0,0.0,0.0,0.998934967550068,0.0
1475,1488.013170491411,0.0,0.0,0.0,0.0,0.0,0.9989127914399442,0.0
1476,1488.0242964755273,0.0,0.0,0.0,0.0,0.0,0.9988906158221245,0.0
1477,1495.0354768120433,0.0,0.0,0.0,0.0,0.0,0.998868440696598,0.0
1478,1499.0466881000123,0.0,0.0,0.0,0.0,0.0,0.9988462660633538,0.0
1479,1499.0578991390935,0.0,0.0,0.0,0.0,0.0,0.9988240919223811,0.0
1480,1499.0691099292924,0.0,0.0,0.0,0.0,0.0,0.9988019182736688,0.0
1481,1485.0802112718266,0.0,0.0,0.0,0.0,0.0,0.9987797451172061,0.0
1482,1485.0913123679136,0.0,0.0,0.0,0.0,0.0,0.998757572452982,0.0
1483,1485.1024132175592,0.0,0.0,0.0,0.0,0.0,0.9987354002809856,0.0
1484,1485.1135138207685,0.0,0.0,0.0,0.0,0.0,0.9987132286012059,0.0
1485,1485.1246141775473,0.0,0.0,0.0,0.0,0.0,0.9986910574136321,0.0
1486,1485.1357142879008,0.0,0.0,0.0,0.0,0.0,0.9986688867182532,0.0
1487,1485.1468141518346,0.0,0.0,0.0,0.0,0.0,0.9986467165150582,0.0
1488,1485.1579137693543,0.0,0.0,0.0,0.0,0.0,0.9986245468040362,0.0
1489,1485.1690131404653,0.0,0.0,0.0,0.0,0.0,0.9986023775851764,0.0
1490,1485.1801122651727,0.0,0.0,0.0,0.0,0.0,0.9985802088584679,0.0
1491,1485.1912111434824,0.0,0.0,0.0,0.0,0.0,0.9985580406238995,0.0
1492,1485.2023097753997,0.0,0.0,0.0,0.0,0.0,0.9985358728814605,0.0
1493,1485.2134081609302,0.0,0.0,0.0,0.0,0.0,0.99851370563114,0.0
1494,1485.2245063000792,0.0,0.0,0.0,0.0,0.0,0.9984915388729269,0.0
1495,1485.2356041928522,0.0,0.0,0.0,0.0,0.0,0.9984693726068103,0.0
1496,1485.2467018392547,0.0,0.0,0.0,0.0,0.0,0.9984472068327794,0.0
1497,1485.2577992392924,0.0,0.0,0.0,0.0,0.0,0.9984250415508232,0.0
1498,1485.2688963929704,0.0,0.0,0.0,0.0,0.0,0.9984028767609309,0.0
1499,1485.2799933002943,0.0,0.0,0.0,0.0,0.0,0.9983807124630913,0.0
1500,1485.2910899612696,0.0,0.0,0.0,0.0,0.0,0.9983585486572938,0.0
1501,1485.3021863759018,0.0,0.0,0.0,0.0,0.0,0.9983363853435273,0.0
1502,1485.3132825441962,0.0,0.0,0.0,0.0,0.0,0.9983142225217809,0.0
1503,1485.3243784661586,0.0,0.0,0.0,0.0,0.0,0.9982920601920438,0.0
1504,1485.335474141794,0.0,0.0,0.0,0.0,0.0,0.9982698983543048,0.0
1505,1485.3465695711084,0.0,0.0,0.0,0.0,0.0,0.9982477370085532,0.0
1506,1485.357664754107,0.0,0.0,0.0,0.0,0.0,0.998225576154778,0.0
1507,1485.368759690795,0.0,0.0,0.0,0.0,0.0,0.9982034157929683,0.0
1508,1485.3798543811783,0.0,0.0,0.0,0.0,0.0,0.9981812559231132,0.0
1509,1485.3909488252623,0.0,0.0,0.0,0.0,0.0,0.9981590965452017,0.0
1510,1485.4020430230523,0.0,0.0,0.0,0.0,0.0,0.998136937659223,0.0
1511,1485.413136974554,0.0,0.0,0.0,0.0,0.0,0.998114779265166,0.0
1512,1485.4242306797726,0.0,0.0,0.0,0.0,0.0,0.9980926213630199,0.0
1513,1485.4353241387137,0.0,0.0,0.0,0.0,0.0,0.9980704639527738,0.0
1514,1485.4464173513827,0.0,0.0,0.0,0.0,0.0,0.9980483070344167,0.0
1515,1485.4575103177851,0.0,0.0,0.0,0.0,0.0,0.9980261506079378,0.0
1516,1485.4686030379264,0.0,0.0,0.0,0.0,0.0,0.998003994673326,0.0
1517,1485.479695511812,0.0,0.0,0.0,0.0,0.0,0.9979818392305706,0.0
1518,1485.4907877394473,0.0,0.0,0.0,0.0,0.0,0.9979596842796605,0.0
1519,1485.5018797208381,0.0,0.0,0.0,0.0,0.0,0.9979375298205849,0.0
1520,1485.5129714559896,0.0,0.0,0.0,0.0,0.0,0.9979153758533329,0.0
1521,1485.5240629449072,0.0,0.0,0.0,0.0,0.0,0.9978932223778935,0.0
1522,1485.5351541875966,0.0,0.0,0.0,0.0,0.0,0.9978710693942557,0.0
1523,1485.546245184063,0.0,0.0,0.0,0.0,0.0,0.9978489169024087,0.0
1524,1485.5573359343123,0.0,0.0,0.0,0.0,0.0,0.9978267649023416,0.0
1525,1485.5684264383494,0.0,0.0,0.0,0.0,0.0,0.9978046133940434,0.0
1526,1485.5795166961802,0.0,0.0,0.0,0.0,0.0,0.9977824623775032,0.0
1527,1485.59060670781,0.0,0.0,0.0,0.0,0.0,0.9977603118527102,0.0
1528,1492.601751072638,0.0,0.0,0.0,0.0,0.0,0.9977381618196534,0.0
1529,1499.612949789458,0.0,0.0,0.0,0.0,0.0,0.9977160122783217,0.0
1530,1499.6241482576693,0.0,0.0,0.0,0.0,0.0,0.9976938632287046,0.0
1531,1499.6353464772772,0.0,0.0,0.0,0.0,0.0,0.9976717146707907,0.0
1532,1485.6464352494995,0.0,0.0,0.0,0.0,0.0,0.9976495666045695,0.0
1533,1485.657523775554,0.0,0.0,0.0,0.0,0.0,0.9976274190300298,0.0
1534,1485.6686120554457,0.0,0.0,0.0,0.0,0.0,0.9976052719471609,0.0
1535,1485.6797000891804,0.0,0.0,0.0,0.0,0.0,0.9975831253559517,0.0
1536,1485.6907878767636,0.0,0.0,0.0,0.0,0.0,0.9975609792563914,0.0
1537,1485.7018754182006,0.0,0.0,0.0,0.0,0.0,0.9975388336484691,0.0
1538,1485.7129627134968,0.0,0.0,0.0,0.0,0.0,0.9975166885321738,0.0
1539,1485.7240497626578,0.0,0.0,0.0,0.0,0.0,0.9974945439074946,0.0
1540,1485.7351365656891,0.0,0.0,0.0,0.0,0.0,0.9974723997744206,0.0
1541,1485.7462231225961,0.0,0.0,0.0,0.0,0.0,0.9974502561329409,0.0
1542,1485.7573094333843,0.0,0.0,0.0,0.0,0.0,0.9974281129830447,0.0
1543,1485.7683954980591,0.0,0.0,0.0,0.0,0.0,0.9974059703247209,0.0
1544,1485.779481316626,0.0,0.0,0.0,0.0,0.0,0.9973838281579587,0.0
1545,1485.7905668890905,0.0,0.0,0.0,0.0,0.0,0.997361686482747,0.0
1546,1485.801652215458,0.0,0.0,0.0,0.0,0.0,0.9973395452990752,0.0
1547,1485.812737295734,0.0,0.0,0.0,0.0,0.0,0.9973174046069322,0.0
1548,1485.8238221299239,0.0,0.0,0.0,0.0,0.0,0.997295264406307,0.0
1549,1485.8349067180332,0.0,0.0,0.0,0.0,0.0,0.9972731246971889,0.0
1550,1485.8459910600673,0.0,0.0,0.0,0.0,0.0,0.9972509854795668,0.0
1551,1485.857075156032,0.0,0.0,0.0,0.0,0.0,0.9972288467534299,0.0
1552,1485.8681590059323,0.0,0.0,0.0,0.0,0.0,0.9972067085187674,0.0
1553,1485.8792426097739,0.0,0.0,0.0,0.0,0.0,0.9971845707755681,0.0
1554,1485.8903259675621,0.0,0.0,0.0,0.0,0.0,0.9971624335238213,0.0
1555,1485.9014090793028,0.0,0.0,0.0,0.0,0.0,0.997140296763516,0.0
1556,1485.912491945001,0.0,0.0,0.0,0.0,0.0,0.9971181604946413,0.0
1557,1485.9235745646622,0.0,0.0,0.0,0.0,0.0,0.9970960247171864,0.0
1558,1485.9346569382922,0.0,0.0,0.0,0.0,0.0,0.9970738894311403,0.0
1559,1485.945739065896,0.0,0.0,0.0,0.0,0.0,0.9970517546364921,0.0
1560,1485.9568209474794,0.0,0.0,0.0,0.0,0.0,0.9970296203332308,0.0
1561,1485.9679025830478,0.0,0.0,0.0,0.0,0.0,0.9970074865213456,0.0
1562,1485.9789839726066,0.0,0.0,0.0,0.0,0.0,0.9969853532008256,0.0
1563,1485.9900651161613,0.0,0.0,0.0,0.0,0.0,0.9969632203716599,0.0
1564,1486.0011460137173,0.0,0.0,0.0,0.0,0.0,0.9969410880338374,0.0
1565,1486.0122266652802,0.0,0.0,0.0,0.0,0.0,0.9969189561873475,0.0
1566,1486.0233070708553,0.0,0.0,0.0,0.0,0.0,0.9968968248321791,0.0
1567,1486.0343872304481,0.0,0.0,0.0,0.0,0.0,0.9968746939683213,0.0
1568,1486.045467144064,0.0,0.0,0.0,0.0,0.0,0.9968525635957632,0.0
1569,1486.0565468117088,0.0,0.0,0.0,0.0,0.0,0.996830433714494,0.0
1570,1486.0676262333875,0.0,0.0,0.0,0.0,0.0,0.9968083043245026,0.0
1571,1486.0787054091059,0.0,0.0,0.0,0.0,0.0,0.9967861754257783,0.0
1572,1486.089784338869,0.0,0.0,0.0,0.0,0.0,0.9967640470183101,0.0
1573,1486.100863022683,0.0,0.0,0.0,0.0,0.0,0.9967419191020871,0.0
1574,1486.1119414605528,0.0,0.0,0.0,0.0,0.0,0.9967197916770983,0.0
1575,1486.123019652484,0.0,0.0,0.0,0.0,0.0,0.996697664743333,0.0
1576,1486.134097598482,0.0,0.0,0.0,0.0,0.0,0.9966755383007802,0.0
1577,1486.1451752985524,0.0,0.0,0.0,0.0,0.0,0.9966534123494288,0.0
1578,1486.1562527527005,0.0,0.0,0.0,0.0,0.0,0.9966312868892682,0.0
1579,1493.167384560326,0.0,0.0,0.0,0.0,0.0,0.9966091619202873,0.0
1580,1499.1785629203084,0.0,0.0,0.0,0.0,0.0,0.9965870374424752,0.0
1581,1499.1897410321342,0.0,0.0,0.0,0.0,0.0,0.9965649134558212,0.0
